,semestre_1,district_id,banda_larga_1,nro_medicoes_1,medicoes_ipv6_1,medicoes_ipv4_1,mediana_download_1,mediana_upload_1,mediana_latencia_1,mediana_perdapacotes_1,mediana_jitterdown_1,mediana_jitterup_1,semestre_2,banda_larga_2,nro_medicoes_2,medicoes_ipv6_2,medicoes_ipv4_2,mediana_download_2,mediana_upload_2,mediana_latencia_2,mediana_perdapacotes_2,mediana_jitterdown_2,mediana_jitterup_2,media_download,media_upload,media_latencia,media_perdapacotes,media_jitterdown,media_jitterup
24,2022_1,26,movel,75,20,55,127.080471038818,34.4090871810913,18.917000412941,0,0.713500004261732,1.41399997472763,2022_2,movel,37,25,12,32.2115435600281,28.617119140923,21.2180004119873,0,0.779999971389771,1.53900003433228,79.6460072994232,31.5131031610072,20.0675004124641,0,0.746749987825751,1.47650000452995
25,2022_1,27,movel,13,1,12,127.714920043945,48.2178678512573,10.1034998893738,0,0.780000001192093,2.67350003123283,2022_2,movel,99,35,64,21.9177722930908,15.055871963501,21.9039993286133,0,0.944999992847443,0.641000002622604,74.8163461685181,31.6368699073792,16.0037496089935,0,0.862499997019768,1.65725001692772
26,2022_1,28,movel,7,0,7,16.8459377288818,15.4680957794189,15.9370002746582,0,25.9400005340576,1.07700002193451,2022_2,movel,36,27,9,22.4390964508057,26.3323197364807,21.125500202179,0,0.416999999433756,0.95524999499321,19.6425170898437,20.9002077579498,18.5312502384186,0,13.1785002667457,1.01612500846386
27,2022_1,29,movel,13,2,11,121.381843566895,101.183521270752,7.40000009536743,0,0.435499995946884,0.800000011920929,2022_2,movel,45,15,30,30.0298233032227,41.3049583435059,14.8450002670288,0,0.310999989509583,1.20949997752905,75.7058334350586,71.2442398071289,11.1225001811981,0,0.373249992728233,1.00474999472499
28,2022_1,30,movel,22,5,17,24.7324132919312,23.4877443313599,8.51500034332275,0,0.990000009536743,1.56950002908707,2022_2,movel,184,105,79,17.646240234375,18.1739521026611,23.8599996566772,0,0.560249984264374,0.981500014662743,21.1893267631531,20.8308482170105,16.1875,0,0.775124996900559,1.2755000218749
29,2022_1,31,movel,13,4,9,47.2512006759644,64.2431688308716,8.95799970626831,0,0.401999995112419,0.400000005960465,2022_2,movel,21,12,9,28.1165676116943,42.2419681549072,8.87100028991699,0,0.252000004053116,0.412000000476837,37.6838841438293,53.2425684928894,8.91449999809265,0,0.326999999582767,0.406000003218651
30,2022_1,32,movel,3,1,2,30.3980846405029,14.0515203475952,8.9370002746582,0,0.515999972820282,1.70299994945526,2022_2,movel,58,41,17,27.106559753418,30.4792327880859,18.7390003204346,0,0.784999996423721,1.20550000667572,28.7523221969604,22.2653765678406,13.8380002975464,0,0.650499984622002,1.45424997806549
31,2022_1,33,movel,82,3,79,29.9994239807129,34.422399520874,13.3680000305176,0.5,0.710500001907349,1.49500000476837,2022_2,movel,51,30,21,23.0247955322266,30.9219207763672,9.26799964904785,0,0.53600001335144,0.712000012397766,26.5121097564697,32.6721601486206,11.3179998397827,0.25,0.623250007629395,1.10350000858307
32,2022_1,34,movel,10,7,3,12.1814184188843,23.538688659668,15.7430000305176,0,0.998000025749206,1.08500003814697,2022_2,movel,42,38,4,15.0111360549927,20.6774396896362,21.2630000114441,0,0.522000014781952,1.17200005054474,13.5962772369385,22.1080641746521,18.5030000209808,0,0.760000020265579,1.12850004434586
33,2022_1,35,movel,69,16,53,26.843864440918,27.0374402999878,14.2639999389648,0,0.635000005364418,1.56200003623962,2022_2,movel,156,73,83,19.2421264648437,14.3929918408394,24.1749992370605,0,0.84799998998642,1.66999995708466,23.0429954528809,20.7152160704136,19.2194995880127,0,0.741499997675419,1.61599999666214
34,2022_1,36,movel,3,2,1,147.438140869141,156.608963012695,10.5600004196167,0,0.458000004291534,0.558000028133392,2022_2,movel,84,29,55,16.6162781715393,19.6948480606079,18.2220001220703,0,0.451999992132187,1.10800004005432,82.02720952034,88.1519055366516,14.3910002708435,0,0.454999998211861,0.833000034093857
35,2022_1,37,movel,12,3,9,48.7552642822266,43.0741119384766,4.04549992084503,0,0.25,0.334999993443489,2022_2,movel,82,64,18,18.0320720672607,18.3743991851807,24.1599998474121,0,0.476999998092651,0.756000012159348,33.3936681747437,30.7242555618286,14.1027498841286,0,0.363499999046326,0.545500002801418
36,2022_1,38,movel,27,15,12,55.1144981384277,91.5062408447266,19.0865001678467,0,0.287999987602234,4.00499987602234,2022_2,movel,102,64,38,16.6675090789795,24.5159034729004,23.3859996795654,0,0.875,1.59549996256828,35.8910036087036,58.0110721588135,21.2362499237061,0,0.581499993801117,2.80024991929531
37,2022_1,39,movel,3,1,2,17.8389072418213,23.3301753997803,20.4060001373291,0,1.39999997615814,9.43200016021728,2022_2,movel,17,16,1,17.1990394592285,26.3386878967285,15.3235003948212,0,0.367500007152557,1.10599997639656,17.5189733505249,24.8344316482544,17.8647502660751,0,0.88374999165535,5.26900006830692
38,2022_1,40,movel,2,0,2,10.6580636501312,11.3639039993286,27.2524995803833,0,2.76800000667572,9.32450020313263,2022_2,movel,13,8,5,37.3516807556152,43.2588806152344,8.96399974822998,0,1.99500000476837,0.616999983787537,24.0048722028732,27.3113923072815,18.1082496643066,0,2.38150000572205,4.97075009346008
39,2022_1,41,movel,8,2,6,154.354827404022,92.847710609436,20.2647495269775,4.25,1.38249994814396,4.21700000762939,2022_2,movel,44,30,14,36.6973342895508,29.23801612854,20.8674993515015,0,0.998000025749206,1.51199996471405,95.5260808467865,61.042863368988,20.5661244392395,2.125,1.19024998694658,2.86449998617172
40,2022_1,42,movel,5,1,4,69.1913752555847,66.2643184661865,6.20550012588501,0,0.276500001549721,0.405000001192093,2022_2,movel,64,42,22,17.0330677032471,21.8769598007202,22.617000579834,0,0.709999978542328,1.42200005054474,43.1122214794159,44.0706391334534,14.4112503528595,0,0.493249990046024,0.913500025868416
41,2022_1,43,movel,46,31,15,47.4522705078125,41.6648712158203,9.11850023269653,0,0.784999996423721,1.2514999806881,2022_2,movel,288,134,154,16.7991914749146,22.3775997161865,10.8042498826981,0,0.584250003099442,1.07100000977516,32.1257309913635,32.0212354660034,9.9613750576973,0,0.684624999761581,1.16124999523163
42,2022_1,44,movel,2,1,1,0.852455496788025,54.8179051876068,31.0425004959106,7,5.81099976599216,2.24399995803833,2022_2,movel,58,30,28,18.9333324432373,24.0307197570801,8.89949989318848,0,0.413999997079372,0.590000003576279,9.89289397001267,39.4243124723434,19.9710001945496,3.5,3.11249988153577,1.4169999808073
43,2022_1,45,movel,4,2,2,30.0162048339844,36.2785911560059,11.5,1.5,1.12600004673004,1.90800005197525,2022_2,movel,25,19,6,12.6539516448975,11.7438716888428,18.8819999694824,0.5,0.906000018119812,1.62000000476837,21.3350782394409,24.0112314224243,15.1909999847412,1,1.01600003242493,1.76400002837181
44,2022_1,46,movel,22,10,12,25.7337312698364,30.4982404708862,34.1755003929138,0,0.551500022411346,0.918999999761581,2022_2,movel,104,64,40,16.1835162639618,22.5334076881409,24.6669998168945,0,0.636999994516373,0.851999998092651,20.9586237668991,26.5158240795135,29.4212501049042,0,0.59425000846386,0.885499998927116
45,2022_1,47,movel,14,5,9,67.2560019493103,42.9492874145508,5.67075002193451,0,0.347750000655651,0.346749991178513,2022_2,movel,38,30,8,17.5701122283936,18.1641597747803,24.4184999465942,0,0.49099999666214,1.35099995136261,42.4130570888519,30.5567235946655,15.0446249842644,0,0.419374998658896,0.848874971270561
46,2022_1,48,movel,22,19,3,126.074424743652,34.6832656860352,21.8009996414185,0,0.918999999761581,1.10599994659424,2022_2,movel,99,68,31,40.363151550293,32.5294399261475,19.368499994278,0,0.823249995708466,1.10799998044968,83.2187881469727,33.6063528060913,20.5847498178482,0,0.871124997735024,1.10699996352196
47,2022_1,49,movel,2,0,2,69.5271682739258,69.0638046264648,24.2095005512238,2,0.273499995470047,15.5155004858971,2022_2,movel,57,41,16,20.3804168701172,22.2653760910034,19.2410001754761,0,0.863000005483627,1.69499999284744,44.9537925720215,45.6645903587341,21.7252503633499,1,0.568250000476837,8.60525023937225
48,2022_1,50,movel,5,3,2,68.5505523681641,20.3525922298431,12.7279999256134,0,1.76500001549721,1.641999989748,2022_2,movel,55,41,14,15.4886109828949,22.7654399871826,22.0559997558594,0,0.89300000667572,2.22550010681152,42.0195816755295,21.5590161085129,17.3919998407364,0,1.32900001108646,1.93375004827976
49,2022_1,51,movel,18,5,13,62.8582830429077,31.4022711515427,12.0390000343323,0,0.413999989628792,0.935500010848045,2022_2,movel,24,16,8,31.9035940170288,27.171247959137,15.7802500724792,0,0.772000014781952,1.22325000166893,47.3809385299683,29.2867595553398,13.9096250534058,0,0.593000002205372,1.07937500625849
50,2022_1,52,movel,3,0,3,37.8259201049805,77.6262054443359,,100,,,2022_2,movel,2,0,2,27.874228477478,37.1051530838013,7.92550015449524,1,0.164499998092651,0.377000004053116,32.8500742912292,57.3656792640686,3.96275007724762,50.5,0.0822499990463257,0.188500002026558
51,2022_1,53,movel,1,0,1,124.501075744629,103.844161987305,9.9709997177124,0,0.342000007629394,0.250999987125397,2022_2,movel,17,12,5,16.1550259590149,9.68220829963684,28.8915004730225,0,0.86300003528595,3.34349995851517,70.3280508518219,56.7631851434708,19.4312500953674,0,0.602500021457672,1.79724997282028
52,2022_1,54,movel,3,2,1,78.412910759449,13.1394880451262,25.6190009117126,0,0.350000008940697,0.971250027418137,2022_2,movel,29,21,8,22.6667156219482,13.7429442405701,30.4545001983643,0,1.04900002479553,1.35449999570847,50.5398131906986,13.4412161428481,28.0367505550384,0,0.699500016868115,1.1628750115633
53,2022_1,55,movel,18,0,18,15.7212944030762,24.0009593963623,8.35599994659424,0,0.583499982953072,1.54900002479553,2022_2,movel,89,29,60,21.8108110427856,34.9025268554688,9.43599987030029,0,0.373500004410744,1.25399994850159,18.7660527229309,29.4517431259155,8.89599990844727,0,0.478499993681908,1.40149998664856
54,2022_1,56,movel,1,0,1,0.0257789995521307,6.02368021011353,14.2250003814697,1.5,0.84500002861023,2.46300005912781,2022_2,movel,21,20,1,19.5097842216492,17.8075836896896,24.8150005340576,0,0.377999991178513,3.0789999961853,9.76778161060065,11.9156319499016,19.5200004577637,0.75,0.611500009894371,2.77100002765656
55,2022_1,57,movel,14,14,0,92.1440544128418,50.8927993774414,8.59125018119812,0,0.372499998658895,2.92825001478195,2022_2,movel,55,25,30,18.8040943145752,24.4556636810303,16.5942497253418,0.375,0.538499996066093,2.04700005054474,55.4740743637085,37.6742315292358,12.59274995327,0.1875,0.455499997362495,2.48762503266335
56,2022_1,58,movel,40,4,36,38.6787967681885,26.7664318084717,6.06449997425079,0,0.581999994814396,0.670999988913536,2022_2,movel,124,35,89,21.2697601318359,18.2707195281982,24.3570003509521,0,0.40200001001358,0.547999978065491,29.9742784500122,22.518575668335,15.2107501626015,0,0.492000002413988,0.609499983489513
57,2022_1,59,movel,34,9,25,43.9778213500977,11.3523197174072,14.7200002670288,0,0.63900001347065,1.13300001621246,2022_2,movel,72,60,12,26.5512204170227,25.041407585144,24.9090003967285,0,0.728999972343445,0.865000009536743,35.2645208835602,18.1968636512756,19.8145003318787,0,0.683999992907047,0.999000012874603
58,2022_1,60,movel,13,7,6,18.1370940208435,24.4016966819763,29.7385008335114,0,1.68299993872643,4.12049987912178,2022_2,movel,79,30,49,25.571448802948,25.8085441589355,21.4790000915527,0,0.81700000166893,1.44599997997284,21.8542714118958,25.1051204204559,25.608750462532,0,1.24999997019768,2.78324992954731
59,2022_1,62,movel,25,12,13,44.8984911441803,33.8470408916473,16.5199999809265,0,0.852999985218048,2.00949993729591,2022_2,movel,53,35,18,23.7834720611572,25.2565755844116,23.8229999542236,0,0.88400000333786,1.25599998235703,34.3409816026688,29.5518082380295,20.1714999675751,0,0.868499994277954,1.63274995982647
60,2022_1,63,movel,11,4,7,44.9877128601074,22.0026245117187,27.5130004882813,0,1.52400004863739,5.88500022888184,2022_2,movel,79,58,21,22.8756093978882,22.90776014328,15.3189998865128,0,0.38000001013279,1.69349998235703,33.9316611289978,22.4551923274994,21.416000187397,0,0.95200002938509,3.78925010561943
61,2022_1,64,movel,31,8,23,117.02377641201,43.2863597869873,13.1582499742508,0,0.834999978542328,0.889500021934509,2022_2,movel,21,15,6,19.8857135772705,12.163200378418,25.863000869751,0,0.777999997138977,1.30599999427795,68.4547449946404,27.7247800827026,19.5106254220009,0,0.806499987840652,1.09775000810623
62,2022_1,65,movel,8,3,5,75.1207327842712,33.1955909729004,14.619749546051,0.5,0.767000019550324,1.18574997782707,2022_2,movel,71,62,9,28.9484157562256,27.4176006317139,12.9280004501343,0,0.540000021457672,1.40600001811981,52.0345742702484,30.3065958023071,13.7738749980927,0.25,0.653500020503998,1.29587499797344
63,2022_1,66,movel,2,0,2,2.89177548885345,1.86654399894178,17.6494994163513,0,3.66499996185303,5.68549990653992,2022_2,movel,68,45,23,15.4611511230469,15.3788162469864,27.6274995803833,0,0.965999990701675,1.09499996900558,9.17646330595017,8.62268012296408,22.6384994983673,0,2.31549997627735,3.39024993777275
64,2022_1,67,movel,16,15,1,27.0584955215454,28.5514960289001,15.1640000343323,0,0.885749995708466,1.81700003147125,2022_2,movel,54,45,9,20.1062393188477,26.5142402648926,24.5100002288818,0,0.833000004291534,0.984000027179718,23.5823674201965,27.5328681468964,19.8370001316071,0,0.859375,1.40050002932549
65,2022_1,68,movel,16,15,1,27.4095046520233,30.7876801490784,20.0659999847412,0,0.988749980926514,2.80299997329712,2022_2,movel,98,76,22,26.5080471038818,25.2470397949219,19.71399974823,0,0.65200001001358,1.80224998295307,26.9587758779526,28.0173599720001,19.8899998664856,0,0.820374995470047,2.3026249781251
66,2022_1,69,movel,12,11,1,96.1929979324341,28.7183723449707,20.9084997177124,0,0.560999989509583,1.58749997615814,2022_2,movel,39,25,14,41.3450469970703,31.8277444839478,20.992000579834,0,0.73199999332428,1.2059999704361,68.7690224647522,30.2730584144592,20.9502501487732,0,0.646499991416931,1.39674997329712
67,2022_1,70,movel,30,24,6,54.2597541809082,31.3246078491211,10.5389995574951,0,0.506499990820885,1.62000000476837,2022_2,movel,195,175,20,19.454749584198,21.5704326629639,25.0429992675781,0,0.778999984264374,1.58599996566772,36.8572518825531,26.4475202560425,17.7909994125366,0,0.642749987542629,1.60299998521805
68,2022_1,71,movel,26,14,12,31.3171091675758,23.6820802688599,22.1724996566773,0,1.67200005054474,2.57699996232986,2022_2,movel,75,60,15,23.9624319076538,18.1379842758179,27.5919990539551,0,1.10699999332428,1.04999995231628,27.6397705376148,20.9100322723389,24.8822493553162,0,1.38950002193451,1.81349995732307
69,2022_1,72,movel,5,4,1,57.4530572891235,39.4341115951538,20.7895004749298,0,1.23399997502565,2.92549989372492,2022_2,movel,121,112,9,18.9827675819397,19.7965435981751,23.7160005569458,0,0.475999996066093,1.32300001382828,38.2179124355316,29.6153275966644,22.2527505159378,0,0.854999985545874,2.1242499537766
70,2022_1,73,movel,6,2,4,44.1977195739746,23.442720413208,10.4694998264313,0,0.531000003218651,1.25050002336502,2022_2,movel,49,28,21,20.193717956543,25.7317123413086,13.0034999847412,0,0.557499974966049,1.02200001478195,32.1957187652588,24.5872163772583,11.7364999055862,0,0.54424998909235,1.13625001907349
71,2022_1,74,movel,6,1,5,2.67010605335236,0.544223994016647,48.2425003051758,0.5,1.42599993944168,1.65099996328354,2022_2,movel,53,41,12,15.9067254066467,9.33196830749512,24.3369998931885,0,0.504999995231628,0.667999982833862,9.28841572999954,4.93809615075588,36.2897500991821,0.25,0.965499967336655,1.1594999730587
72,2022_1,75,movel,3,3,0,235.311080932617,100.748863220215,8.41499996185303,0,0.165000006556511,0.178000003099441,2022_2,movel,23,6,17,13.9645442962647,14.5612802505493,10.1940002441406,0,1.01300001144409,1.53099995851517,124.637812614441,57.6550717353821,9.30450010299683,0,0.589000009000301,0.854499980807304
73,2022_1,76,movel,23,18,5,55.6139426231384,40.0801830291748,6.08124983310699,0,0.308499991893768,0.563249990344048,2022_2,movel,83,63,20,23.8186197280884,35.5544319152832,15.5475001335144,0,0.734499990940094,0.603500008583069,39.7162811756134,37.817307472229,10.8143749833107,0,0.521499991416931,0.583374999463558
74,2022_1,77,movel,33,22,11,42.6494178771973,26.0352964401245,13.4479999542236,0,0.555000007152557,1.16100001335144,2022_2,movel,157,123,34,28.0214915275574,20.1697556972504,20.1010003089905,0,0.70474998652935,1.1100000217557,35.3354547023773,23.1025260686874,16.7745001316071,0,0.629874996840954,1.13550001755357
75,2022_1,78,movel,2,1,1,2.83695006370544,1.64339196681976,42.0389995574951,0,1.62699997425079,6.23399996757507,2022_2,movel,27,18,9,9.28490161895752,12.6863522529602,31.0160007476807,0,1.18949997425079,2.12400007247925,6.06092584133148,7.16487210988998,36.5275001525879,0,1.40824997425079,4.17900002002716
76,2022_1,79,movel,12,10,2,23.488516330719,31.1532487869263,32.5120010375977,1,2.01000002026558,1.67150005698204,2022_2,movel,21,18,3,18.3599529266357,11.6981763839722,28.7237501144409,0,0.837250009179115,2.18549990653992,20.9242346286774,21.4257125854492,30.6178755760193,0.5,1.42362501472235,1.92849998176098
77,2022_1,80,movel,14,9,5,34.151976108551,32.2539849281311,9.30550014972687,0,0.597000006586313,1.37674996256828,2022_2,movel,47,34,13,14.1672559976578,20.3841285705566,24.6832499504089,0,0.787500023841858,1.56000000238419,24.1596160531044,26.3190567493439,16.9943750500679,0,0.692250015214086,1.46837498247623
78,2022_1,81,movel,21,8,13,28.5613431930542,30.8560009002686,7.23649978637695,0,0.295499995350838,1.83399999141693,2022_2,movel,40,22,18,25.9307508468628,30.0531196594238,22.7747502326965,0,0.48599998652935,1.69600000977516,27.2460470199585,30.4545602798462,15.0056250095367,0,0.390749990940094,1.76500000059605
79,2022_1,82,movel,30,28,2,25.8834729194641,23.561544418335,14.683000087738,0,0.472249992191791,1.98800003528595,2022_2,movel,32,22,10,38.3326091766357,33.38889503479,18.5104999542236,0,0.52199998497963,1.65799999237061,32.1080410480499,28.4752197265625,16.5967500209808,0,0.497124988585711,1.82300001382828
80,2022_1,83,movel,10,9,1,19.9790229797363,37.9048318862915,13.1467502117157,0,0.890750020742416,1.5160000026226,2022_2,movel,76,54,22,33.6703374385834,27.573344707489,20.3464999198914,0,0.948500037193298,1.59250003099442,26.8246802091598,32.7390882968903,16.7466250658035,0,0.919625028967857,1.55425001680851
81,2022_1,84,movel,8,5,3,41.6758012771606,28.2287042140961,17.4147500991821,0.25,0.711499989032745,0.948749989271164,2022_2,movel,19,12,7,21.157247543335,24.1960315704346,22.0155000686645,0,0.666999995708466,1.62550002336502,31.4165244102478,26.2123678922653,19.7151250839233,0.125,0.689249992370606,1.28712500631809
82,2022_1,85,movel,23,4,19,79.5191926956177,102.217277526855,13.8207502365112,0.25,0.588250003755093,0.527000002563,2022_2,movel,12,11,1,32.936758518219,32.4235434532166,22.9390006065369,0,0.886749975383282,2.29900003969669,56.2279756069183,67.320410490036,18.379875421524,0.125,0.737499989569187,1.41300002112985
83,2022_1,86,movel,10,6,4,23.7741849422455,31.5721607208252,14.8457500934601,0,0.694999992847443,1.05525000393391,2022_2,movel,80,67,13,18.3926391601563,26.8692474365234,21.0790004730225,0,0.697000026702881,1.48800003528595,21.0834120512009,29.2207040786743,17.9623752832413,0,0.696000009775162,1.27162501960993
84,2022_1,87,movel,2,1,1,82.7526359558106,206.962600708008,5.59749984741211,0,0.238499999046326,0.23200000077486,2022_2,movel,26,22,4,22.5920639038086,28.6734085083008,15.6199998855591,0,0.25,0.620000004768372,52.6723499298096,117.818004608154,10.6087498664856,0,0.244249999523163,0.426000002771616
