semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup
2023_1,44,movel,11,8,3,98.00991821289062,19.365375518798828,16.07800006866455,0.0,0.5430000126361847,1.7129999697208405
2023_1,45,movel,67,55,12,46.42270088195801,24.298224449157715,14.03349995613098,0.0,0.7950000017881393,1.2650000154972076
2023_1,46,movel,55,25,30,58.24521541595459,43.60003089904785,13.98800015449524,0.0,0.5650000087916851,0.8534999936819077
2023_1,47,movel,99,23,76,24.6663031578064,35.53068733215332,15.5649995803833,0.0,0.5759999752044678,1.4040000438690186
2023_1,48,movel,117,97,20,50.43751907348633,42.01279830932617,13.156499862670898,0.0,0.8820000290870667,2.13100004196167
2023_1,49,movel,35,32,3,464.3025512695313,60.58457660675049,13.343000411987305,0.0,0.8199999928474426,0.4770000129938125
2023_1,50,movel,45,44,1,55.82378387451172,52.32841539382935,23.683000564575195,0.0,0.9049999713897704,0.9879999756813048
2023_1,51,movel,17,13,4,35.84510040283203,43.0266227722168,17.9375,0.0,0.4284999966621399,2.3510000705718994
2023_1,52,movel,1,0,1,16.065753936767578,38.46041488647461,4.590000152587891,0.0,0.19200000166893,0.3819999992847442
2023_1,53,movel,8,5,3,12.740095138549805,10.078080177307127,24.831000328063965,1.25,2.9545000791549683,1.1794999837875366
2023_1,54,movel,2,2,0,10.60940647125244,1.2564160227775574,44.179500579833984,0.0,1.7190000414848328,7.476000070571899
2023_1,55,movel,30,15,15,52.96896171569824,39.21408081054688,5.359999895095825,0.0,0.493999995291233,0.8947499841451645
2023_1,56,movel,2,0,2,23.535731315612797,22.19121551513672,6.160999774932861,0.0,0.593500018119812,8.954000353813171
2023_1,57,movel,59,20,39,45.84947204589844,50.37984085083008,11.25,0.0,0.2535000070929527,2.007999897003174
2023_1,58,movel,48,13,35,20.88125324249268,35.662800550460815,8.873500108718872,0.0,0.5934999957680702,0.9822500050067902
2023_1,59,movel,44,36,8,36.47999954223633,34.35196876525879,20.682000160217285,0.0,0.6740000247955322,1.515999972820282
2023_1,60,movel,63,36,27,39.816017150878906,48.26639938354492,17.510000228881836,0.0,1.055999994277954,0.8960000276565552
2023_1,61,movel,17,9,8,62.14041709899902,52.876800537109375,9.090999841690063,0.0,0.5310000032186508,1.110999971628189
2023_1,62,movel,61,36,25,138.55135345458984,92.19167709350586,14.130000114440918,0.0,0.7540000081062317,1.0140000581741333
2023_1,63,movel,59,28,31,71.57029342651367,79.54732894897461,16.11400032043457,0.0,0.3160000145435333,0.710999995470047
2023_1,64,movel,36,25,11,41.36172914505005,40.77915287017822,7.319000005722046,0.0,0.4415000081062317,0.8149999976158142
2023_1,65,movel,36,16,20,30.988800048828125,38.15769577026367,7.941999912261963,0.0,0.3077500015497207,0.954750008881092
2023_1,66,movel,33,16,17,8.161177158355713,5.424383878707886,32.23600101470947,0.0,0.7929999828338623,2.539999961853028
2023_1,67,movel,48,34,14,40.45221328735352,36.567487716674805,9.728749990463257,0.0,0.8152500092983246,1.949250042438507
2023_1,68,movel,85,59,26,37.91918087005615,30.083871126174927,18.5,0.0,0.8414999842643738,1.868000030517578
2023_1,69,movel,15,10,5,35.91705703735352,21.343424797058105,25.887750148773197,0.0,0.8815000057220459,1.6549999713897705
2023_1,70,movel,147,111,36,48.565460205078125,41.766143798828125,15.444000005722046,0.0,0.463249996304512,0.8187499940395355
2023_1,71,movel,61,27,34,198.6983642578125,30.513792037963867,15.07800006866455,0.0,0.8269999921321869,1.368000030517578
2023_1,72,movel,97,77,20,168.77818298339844,80.53196716308594,19.472000122070312,0.0,0.7419999837875366,1.5859999656677246
2023_1,73,movel,23,12,11,48.6890869140625,48.09503936767578,8.666999816894531,0.0,0.4480000138282776,0.4359999895095825
2023_1,74,movel,3,1,2,36.888432025909424,20.89324760437012,14.944249510765076,0.0,0.1950000002980232,0.3324999995529651
2023_1,75,movel,26,10,16,27.65766859054565,38.82736015319824,14.472999572753906,0.0,0.8889999985694885,1.1792500019073486
2023_1,76,movel,34,9,25,44.65835380554199,50.41151809692383,10.463000297546388,0.0,0.2929999884217977,1.0464999862015247
2023_1,77,movel,163,142,21,151.39181518554688,43.171295166015625,11.91099977493286,0.0,0.8065000250935555,0.9224999994039536
2023_1,78,movel,13,2,11,96.33524894714355,67.16793632507324,11.802250027656555,0.0,0.7779999673366547,0.6969999969005585
2023_1,79,movel,89,85,4,42.74860763549805,38.88729476928711,13.763999938964844,0.0,0.2759999930858612,0.8320000171661377
2023_1,80,movel,34,23,11,35.7516393661499,31.12600040435791,11.399499893188477,0.0,0.5844999849796295,1.1480000019073486
2023_1,81,movel,14,11,3,9.910714864730837,13.398623943328856,28.69475030899048,0.125,0.6407499834895134,4.005250006914139
2023_1,82,movel,24,18,6,63.00359344482422,46.56422424316406,14.137999534606934,0.0,1.00600004196167,1.1585000157356262
2023_1,83,movel,50,34,16,127.32153701782228,100.74720001220705,10.63450002670288,0.0,0.5239999890327454,1.3945000171661377
2023_1,84,movel,18,11,7,130.5897445678711,40.99502372741699,16.300999879837036,0.0,0.5824999809265137,1.4732499718666077
2023_1,85,movel,23,3,20,105.74501705169678,121.93276977539062,7.700499773025513,0.0,0.5682499781250954,0.8264999985694885
2023_1,86,movel,16,5,11,107.20352172851562,60.83828926086426,12.15250015258789,0.0,0.5740000158548355,1.440999984741211
2023_1,87,movel,30,11,19,15.591715812683104,23.85331153869629,14.048500061035156,0.0,0.8769999742507935,1.746000051498413
2023_1,88,movel,18,17,1,69.34143829345703,50.324798583984375,14.623250007629396,0.0,0.6622499972581863,2.7985000014305115
2023_1,89,movel,27,8,19,30.61824369430542,28.943999767303467,14.061500072479248,0.125,0.6967500150203705,1.856500029563904
2023_1,90,movel,101,86,15,43.72809600830078,28.491455078125,18.69050025939941,0.0,0.8857499957084656,0.8550000041723251
2023_1,91,movel,30,16,14,92.17712211608888,53.176321029663086,13.615750312805176,0.0,0.6140000075101852,1.861999988555908
2023_1,92,movel,11,11,0,17.68459415435791,25.028928518295288,28.30900001525879,0.0,1.2455000281333923,4.278000116348267
2023_1,93,movel,31,20,11,142.80083847045898,41.68617630004883,16.956000328063965,0.0,0.4965000003576278,1.1579999923706057
2023_1,94,movel,50,39,11,26.30504834651947,21.379008650779724,24.15999984741211,0.0,0.7907500118017197,3.2047500014305115
2023_1,95,movel,8,5,3,34.5233268737793,19.28371238708496,6.75600004196167,0.0,0.6629999876022339,2.187999963760376
2023_1,96,movel,37,21,16,65.76838779449463,103.07423973083496,8.808499813079834,0.0,0.3062500059604645,0.6465000137686729
