semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup
2022_2,25,movel,95,32,63,17.017137050628662,25.30496025085449,24.05299949645996,0.0,0.7979999780654907,0.8490000069141388
2022_2,26,movel,37,25,12,32.21154356002808,28.617119140923023,21.218000411987305,0.0,0.7799999713897705,1.5390000343322754
2022_2,27,movel,99,35,64,21.91777229309082,15.055871963500977,21.90399932861328,0.0,0.9449999928474426,0.6410000026226044
2022_2,28,movel,36,27,9,22.439096450805664,26.332319736480716,21.125500202178955,0.0,0.4169999994337559,0.9552499949932098
2022_2,29,movel,45,15,30,30.029823303222656,41.30495834350586,14.845000267028809,0.0,0.3109999895095825,1.209499977529049
2022_2,30,movel,184,105,79,17.646240234375,18.173952102661133,23.85999965667725,0.0,0.5602499842643738,0.9815000146627426
2022_2,31,movel,21,12,9,28.116567611694336,42.24196815490723,8.871000289916992,0.0,0.2520000040531158,0.4120000004768371
2022_2,32,movel,58,41,17,27.10655975341797,30.479232788085938,18.73900032043457,0.0,0.7849999964237213,1.2055000066757202
2022_2,33,movel,51,30,21,23.02479553222656,30.921920776367188,9.267999649047852,0.0,0.5360000133514404,0.7120000123977661
2022_2,34,movel,42,38,4,15.011136054992676,20.67743968963623,21.26300001144409,0.0,0.5220000147819519,1.1720000505447388
2022_2,35,movel,156,73,83,19.24212646484375,14.392991840839386,24.174999237060547,0.0,0.8479999899864197,1.6699999570846558
2022_2,36,movel,84,29,55,16.616278171539307,19.69484806060791,18.222000122070312,0.0,0.4519999921321869,1.1080000400543213
2022_2,37,movel,82,64,18,18.032072067260746,18.374399185180664,24.15999984741211,0.0,0.4769999980926513,0.7560000121593475
2022_2,38,movel,102,64,38,16.667509078979492,24.51590347290039,23.38599967956543,0.0,0.875,1.595499962568283
2022_2,39,movel,17,16,1,17.199039459228516,26.33868789672852,15.323500394821169,0.0,0.3675000071525574,1.105999976396561
2022_2,40,movel,13,8,5,37.351680755615234,43.258880615234375,8.96399974822998,0.0,1.995000004768372,0.6169999837875366
2022_2,41,movel,44,30,14,36.69733428955078,29.23801612854004,20.867499351501465,0.0,0.9980000257492064,1.5119999647140503
2022_2,42,movel,64,42,22,17.03306770324707,21.87695980072021,22.617000579833984,0.0,0.7099999785423279,1.4220000505447388
2022_2,43,movel,288,134,154,16.79919147491455,22.377599716186523,10.80424988269806,0.0,0.5842500030994415,1.0710000097751615
2022_2,44,movel,58,30,28,18.933332443237305,24.03071975708008,8.899499893188477,0.0,0.4139999970793724,0.5900000035762787
2022_2,45,movel,25,19,6,12.65395164489746,11.743871688842772,18.881999969482425,0.5,0.906000018119812,1.6200000047683716
2022_2,46,movel,104,64,40,16.183516263961792,22.53340768814087,24.66699981689453,0.0,0.6369999945163727,0.8519999980926514
2022_2,47,movel,38,30,8,17.570112228393555,18.164159774780277,24.41849994659424,0.0,0.4909999966621399,1.35099995136261
2022_2,48,movel,99,68,31,40.36315155029297,32.52943992614746,19.368499994277958,0.0,0.8232499957084656,1.1079999804496763
2022_2,49,movel,57,41,16,20.380416870117188,22.265376091003414,19.241000175476078,0.0,0.8630000054836273,1.6949999928474426
2022_2,50,movel,55,41,14,15.488610982894896,22.765439987182617,22.05599975585937,0.0,0.8930000066757202,2.2255001068115234
2022_2,51,movel,24,16,8,31.90359401702881,27.171247959136963,15.780250072479248,0.0,0.7720000147819519,1.22325000166893
2022_2,52,movel,2,0,2,27.874228477478027,37.10515308380127,7.925500154495239,1.0,0.1644999980926513,0.3770000040531158
2022_2,53,movel,17,12,5,16.155025959014893,9.68220829963684,28.89150047302246,0.0,0.8630000352859497,3.3434999585151672
2022_2,54,movel,29,21,8,22.66671562194824,13.742944240570068,30.454500198364254,0.0,1.0490000247955322,1.3544999957084656
2022_2,55,movel,89,29,60,21.810811042785645,34.90252685546875,9.435999870300291,0.0,0.3735000044107437,1.253999948501587
2022_2,56,movel,21,20,1,19.50978422164917,17.807583689689636,24.815000534057617,0.0,0.3779999911785126,3.0789999961853027
2022_2,57,movel,55,25,30,18.804094314575195,24.455663681030277,16.594249725341797,0.375,0.5384999960660934,2.0470000505447388
2022_2,58,movel,124,35,89,21.269760131835938,18.27071952819824,24.35700035095215,0.0,0.4020000100135803,0.5479999780654907
2022_2,59,movel,72,60,12,26.551220417022705,25.041407585144043,24.90900039672852,0.0,0.7289999723434448,0.8650000095367432
2022_2,60,movel,79,30,49,25.571448802948,25.808544158935547,21.47900009155273,0.0,0.81700000166893,1.4459999799728394
2022_2,61,movel,33,20,13,16.281582355499268,13.359647750854492,24.65549945831299,0.0,0.4589999914169311,1.02400004863739
2022_2,62,movel,53,35,18,23.783472061157227,25.25657558441162,23.822999954223636,0.0,0.8840000033378601,1.2559999823570251
2022_2,63,movel,79,58,21,22.875609397888184,22.90776014328003,15.318999886512756,0.0,0.3800000101327896,1.6934999823570251
2022_2,64,movel,21,15,6,19.885713577270508,12.163200378417969,25.863000869750977,0.0,0.777999997138977,1.305999994277954
2022_2,65,movel,71,62,9,28.948415756225582,27.417600631713867,12.928000450134276,0.0,0.5400000214576721,1.406000018119812
2022_2,66,movel,68,45,23,15.461151123046877,15.37881624698639,27.6274995803833,0.0,0.9659999907016754,1.0949999690055847
2022_2,67,movel,54,45,9,20.106239318847656,26.514240264892575,24.51000022888184,0.0,0.8330000042915344,0.984000027179718
2022_2,68,movel,98,76,22,26.50804710388184,25.247039794921875,19.71399974822998,0.0,0.6520000100135803,1.802249982953072
2022_2,69,movel,39,25,14,41.34504699707031,31.827744483947757,20.992000579833984,0.0,0.7319999933242798,1.2059999704360962
2022_2,70,movel,195,175,20,19.454749584198,21.570432662963867,25.042999267578125,0.0,0.7789999842643738,1.5859999656677246
2022_2,71,movel,75,60,15,23.96243190765381,18.13798427581787,27.59199905395508,0.0,1.1069999933242798,1.0499999523162842
2022_2,72,movel,121,112,9,18.982767581939697,19.79654359817505,23.7160005569458,0.0,0.4759999960660934,1.3230000138282776
2022_2,73,movel,49,28,21,20.19371795654297,25.731712341308597,13.003499984741213,0.0,0.5574999749660492,1.022000014781952
2022_2,74,movel,53,41,12,15.906725406646729,9.331968307495115,24.33699989318848,0.0,0.5049999952316284,0.6679999828338623
2022_2,75,movel,23,6,17,13.964544296264648,14.561280250549316,10.194000244140623,0.0,1.0130000114440918,1.5309999585151672
2022_2,76,movel,83,63,20,23.81861972808838,35.5544319152832,15.547500133514404,0.0,0.734499990940094,0.6035000085830688
2022_2,77,movel,157,123,34,28.021491527557373,20.16975569725037,20.10100030899048,0.0,0.7047499865293503,1.1100000217556951
2022_2,78,movel,27,18,9,9.28490161895752,12.686352252960203,31.016000747680664,0.0,1.1894999742507937,2.124000072479248
2022_2,79,movel,21,18,3,18.359952926635746,11.698176383972168,28.72375011444092,0.0,0.8372500091791153,2.185499906539917
2022_2,80,movel,47,34,13,14.167255997657776,20.38412857055664,24.683249950408936,0.0,0.7875000238418579,1.5600000023841858
2022_2,81,movel,40,22,18,25.930750846862797,30.053119659423828,22.774750232696533,0.0,0.4859999865293503,1.6960000097751615
2022_2,82,movel,32,22,10,38.33260917663574,33.38889503479004,18.510499954223636,0.0,0.5219999849796295,1.6579999923706057
2022_2,83,movel,76,54,22,33.670337438583374,27.573344707489014,20.34649991989136,0.0,0.9485000371932985,1.5925000309944153
2022_2,84,movel,19,12,7,21.15724754333496,24.19603157043457,22.01550006866455,0.0,0.6669999957084656,1.6255000233650208
2022_2,85,movel,12,11,1,32.936758518218994,32.42354345321655,22.939000606536865,0.0,0.8867499753832817,2.2990000396966934
2022_2,86,movel,80,67,13,18.39263916015625,26.86924743652344,21.07900047302246,0.0,0.6970000267028809,1.4880000352859497
2022_2,87,movel,26,22,4,22.592063903808597,28.67340850830078,15.619999885559082,0.0,0.25,0.6200000047683716
2022_2,88,movel,32,23,9,23.24123287200928,27.571695804595947,13.497250080108644,0.0,0.6465000212192535,1.2404999881982803
2022_2,89,movel,28,15,13,25.61532974243164,18.834880828857425,12.67199993133545,0.0,0.625,0.8920000195503235
2022_2,90,movel,97,82,15,25.71014404296875,17.66169548034668,23.18199920654297,0.0,0.7184999883174896,2.5855000019073486
2022_2,91,movel,47,43,4,34.877471923828125,38.98419189453125,22.572999954223636,0.0,0.9639999866485596,2.24399995803833
2022_2,92,movel,33,29,4,21.291964530944824,27.626784324646,23.893999099731445,0.0,0.7269999980926514,1.565999984741211
2022_2,93,movel,24,16,8,13.813482284545898,14.391103744506836,29.703500747680664,0.0,0.9090000092983246,2.292000025510788
2022_2,94,movel,106,91,15,27.345308303833008,18.59712028503418,24.163249969482425,0.0,0.6940000057220459,1.55349999666214
2022_2,95,movel,39,37,2,15.93926477432251,23.87615966796875,14.24899959564209,0.0,0.6979999989271164,1.4539999961853027
2022_2,96,movel,82,39,43,18.9349308013916,26.17344093322754,9.69700002670288,0.375,0.5522499978542328,1.386499971151352
