,semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup
219,2021_1,16,fixa,6955,416,6239,73.5617446899414,26.005844116210938,13.27899980545044,0.0,1.050000011920929,1.569000005722046
221,2021_1,17,fixa,15612,330,14648,41.77812957763672,25.674854278564453,11.174999713897703,0.0,1.25,1.3700000047683716
223,2021_1,18,fixa,5229,248,4677,53.11730194091797,21.72980117797852,13.799499988555908,0.0,1.12950000166893,1.3559999465942385
225,2021_1,19,fixa,9453,217,8925,28.6916561126709,21.518407821655277,11.989999771118164,0.0,1.246999979019165,0.9960000216960908
227,2021_1,20,fixa,7318,219,6878,72.68802261352539,29.89051914215088,12.133999824523926,0.0,0.909500002861023,1.3334999680519104
229,2021_1,21,fixa,5750,138,5441,65.12763118743896,23.347728729248047,12.997999668121338,0.0,0.9479999840259552,1.531999945640564
231,2021_1,22,fixa,9905,350,9208,48.16533756256104,28.931129455566406,11.434000015258787,0.0,1.0989999920129776,1.1859999895095823
233,2021_1,23,fixa,9948,1694,7835,49.93656921386719,24.43556022644043,12.317500114440918,0.0,1.305249959230423,1.2335000038146973
235,2021_1,24,fixa,5123,457,4365,49.592512130737305,18.94557762145996,16.38974952697754,0.0,1.1087500154972076,1.7489999532699585
237,2021_1,25,fixa,14601,201,14095,31.068178176879883,22.13538122177124,10.81274962425232,0.0,1.656000018119812,1.2357500195503237
239,2021_1,26,fixa,10208,1197,8824,67.37093353271484,24.025285720825195,13.916000366210938,0.0,0.9434999972581865,1.3759999871253967
241,2021_1,27,fixa,7144,290,6443,74.55254745483398,31.896803855896,10.376999855041504,0.0,0.859000027179718,0.972000002861023
243,2021_1,28,fixa,10230,1520,8482,29.909273147583008,18.351659774780277,15.717000007629396,0.0,1.834500014781952,1.984249979257584
245,2021_1,29,fixa,11859,382,11108,55.092973709106445,20.8242769241333,13.744000434875488,0.0,0.98574997484684,1.3637499809265137
247,2021_1,30,fixa,11119,350,10146,33.477569580078125,26.22201919555664,10.286999702453612,0.0,1.618499979376793,1.5485000014305117
249,2021_1,31,fixa,11533,76,11276,52.52860069274902,35.015892028808594,8.978249788284302,0.0,0.8760000020265579,0.9930000007152556
251,2021_1,32,fixa,10149,1930,7975,61.58626556396485,22.27680015563965,13.402750015258787,0.0,0.979500025510788,1.3700000047683716
253,2021_1,33,fixa,7542,63,7306,40.05610656738281,39.43009185791016,10.49899959564209,0.0,1.3910000324249268,1.5080000162124634
255,2021_1,34,fixa,7116,393,6060,60.04667663574219,26.49427700042725,11.60099983215332,0.0,0.9379999935626984,1.1949999928474426
257,2021_1,35,fixa,24662,6953,17197,65.91619110107422,46.16863632202149,11.633749961853027,0.0,0.7725000083446503,0.8774999976158142
259,2021_1,36,fixa,13150,76,12899,38.26147651672363,31.53885269165039,11.28600025177002,0.0,1.3220000267028809,0.8869999647140503
261,2021_1,37,fixa,11576,335,10831,49.59485626220703,23.197940826416016,13.987000465393066,0.0,1.1959999799728394,1.4040000438690186
263,2021_1,38,fixa,16027,591,14668,58.7935676574707,24.03426074981689,12.78725004196167,0.0,1.022499978542328,1.22599995136261
265,2021_1,39,fixa,5514,88,5265,66.81307220458984,30.47763442993164,12.01449990272522,0.0,0.9522500038146972,1.7804999947547913
267,2021_1,40,fixa,9359,118,8962,80.7640151977539,23.55362319946289,12.413999557495115,0.0,0.6779999807476997,1.1114999651908877
268,2021_1,41,fixa,5243,112,4628,51.25933074951172,21.114580631256104,13.99899959564209,0.0,1.0635000467300415,1.5779999494552612
270,2021_1,42,fixa,7367,263,6859,45.83271598815918,19.65798711776733,14.102999925613403,0.0,1.3070000410079956,1.4819999933242798
272,2021_1,43,fixa,3914,106,3547,30.937406539916992,27.529448986053467,9.910500049591064,0.0,1.5555000007152555,1.0920000076293943
274,2021_1,44,fixa,4987,84,4678,35.94472122192383,29.96125030517578,12.417500019073486,0.0,1.6712499856948853,1.5575000047683716
276,2021_1,45,fixa,8935,368,8219,64.29474449157715,31.327287673950195,11.898750066757202,0.0,0.8679999709129333,1.0640000104904177
278,2021_1,46,fixa,12247,412,11398,36.46674156188965,22.2931604385376,15.38949990272522,0.0,1.462000012397766,1.3639999628067017
280,2021_1,47,fixa,11964,171,11574,36.67041015625,17.794715881347656,14.291750192642212,0.0,1.5737500488758087,1.5460000038146973
282,2021_1,48,fixa,13704,199,13143,80.53673934936523,22.62376976013184,12.24749994277954,0.0,0.7879999876022339,1.3389999866485596
284,2021_1,49,fixa,8241,125,7927,61.04057312011719,24.50002861022949,12.897000312805176,0.0,0.9512500166893004,1.1720000505447388
286,2021_1,50,fixa,4769,163,4427,52.81681823730469,20.79630851745605,14.253999710083008,0.0,1.0334999561309814,1.4919999837875366
288,2021_1,51,fixa,7609,1339,5903,77.5815658569336,20.89591217041016,14.766250133514404,0.0,0.970500022172928,1.7417499721050262
289,2021_1,52,fixa,1323,1,1319,67.62345123291016,56.3726806640625,8.593999862670898,0.0,1.283000022172928,1.7039999961853027
290,2021_1,53,fixa,10205,292,9545,68.58139705657959,31.563185691833496,11.008000135421751,0.0,0.9510000199079514,1.1790000200271606
291,2021_1,54,fixa,3200,126,2817,70.90609359741211,28.418636322021484,10.99524998664856,0.0,0.7619999945163727,1.2632500231266022
293,2021_1,55,fixa,9307,111,9004,38.0591049194336,31.23341560363769,9.493499994277954,0.0,1.399999976158142,1.2260000109672546
295,2021_1,56,fixa,5588,24,5479,57.8186092376709,29.028539657592773,12.582499980926514,0.0,0.6780000030994415,0.9557500034570694
297,2021_1,57,fixa,4834,101,4567,51.989017486572266,21.62081241607666,12.791999816894531,0.0,1.0654999613761902,1.366000056266785
298,2021_1,58,fixa,10925,109,10611,34.07646417617798,28.41244983673096,11.678000450134276,0.0,1.5714999735355375,1.326500028371811
300,2021_1,59,fixa,11889,1754,9822,53.49285125732422,21.424150943756104,14.361249923706056,0.0,1.1290000081062317,1.4524999856948853
302,2021_1,60,fixa,5176,1111,3756,68.23804664611816,21.94133758544922,13.19724988937378,0.0,1.0390000343322754,1.2617499828338623
304,2021_1,61,fixa,10438,99,10140,57.3042573928833,25.607544422149655,10.997999668121338,0.0,1.0529999732971191,1.159500002861023
305,2021_1,62,fixa,8535,449,7714,75.04740905761719,35.23284721374512,12.021999835968018,0.0,0.7179999947547913,1.2764999866485596
306,2021_1,63,fixa,5319,335,4515,52.3302116394043,20.05158853530884,15.08199977874756,0.0,1.25,1.7230000495910645
308,2021_1,64,fixa,6768,167,6311,58.36481475830078,22.090846061706543,13.151000022888184,0.0,0.959999978542328,1.1759999990463257
310,2021_1,65,fixa,6523,143,6045,38.01971054077149,19.15357780456543,15.374750137329102,0.0,1.5420000553131104,1.983750015497208
312,2021_1,66,fixa,24775,207,24100,69.34322357177734,52.212886810302734,8.979000091552734,0.0,0.8089999854564667,0.7790000140666962
314,2021_1,67,fixa,4092,201,3652,51.90104293823242,21.089888095855716,14.58549976348877,0.0,1.1554999947547913,1.692249983549118
316,2021_1,68,fixa,10466,371,9625,55.21571159362793,20.364992141723636,15.180999994277954,0.0,1.10099995136261,1.7077499628067017
318,2021_1,69,fixa,6607,205,6225,69.99053192138672,20.390705108642575,13.99899959564209,0.0,0.8779999911785126,1.2832500040531158
319,2021_1,70,fixa,14305,546,13404,64.07917022705078,25.69453811645508,13.503750085830688,0.0,1.003999948501587,1.3975000381469729
321,2021_1,71,fixa,13339,2275,10529,59.27966117858887,23.76632022857666,13.764000177383425,0.0,0.9214999824762344,1.3600000143051147
323,2021_1,72,fixa,6193,370,5199,52.448951721191406,18.15694046020508,16.960749626159668,0.0,1.445499986410141,1.7627499997615814
325,2021_1,73,fixa,12306,173,11844,52.29750442504883,32.39472961425781,11.83899974822998,0.0,1.128500014543533,1.0852499902248385
327,2021_1,74,fixa,8323,43,8167,34.94814872741699,26.883256912231445,14.208999633789062,0.0,1.4169999957084656,1.2480000257492063
329,2021_1,75,fixa,7415,103,7050,39.21505355834961,37.78969192504883,11.598999977111816,0.0,1.6549999713897705,1.3389999866485596
331,2021_1,76,fixa,11176,291,10561,48.08053398132324,31.2605504989624,11.510499954223633,0.0,1.2969999611377716,1.1614999771118164
333,2021_1,77,fixa,10853,782,9633,68.1257553100586,22.52482390403748,13.510000228881836,0.0,1.178000032901764,1.2885000109672546
335,2021_1,78,fixa,49820,1008,46710,45.928218841552734,26.328791618347168,17.180500030517578,0.0,0.7630000114440918,0.9312500059604644
337,2021_1,79,fixa,2525,81,2298,87.36664962768555,35.077598571777344,11.880999565124512,0.0,0.7839999794960022,1.3179999589920044
339,2021_1,80,fixa,16608,460,15780,69.71117782592773,24.204901695251465,13.279000282287598,0.0,0.9539999663829803,1.3739999532699585
340,2021_1,81,fixa,8676,270,8007,55.41445541381836,29.06228828430176,11.978000164031982,0.0,0.9449999928474426,1.543500006198883
342,2021_1,82,fixa,6952,277,6414,61.47505569458008,21.30006599426269,13.649999618530272,0.0,0.9319999814033508,1.496000051498413
344,2021_1,83,fixa,4364,341,3696,58.48054790496826,20.77181625366211,13.99899959564209,0.0,1.0630000233650208,1.7824999690055847
346,2021_1,84,fixa,11029,181,10643,50.35466194152832,20.4070897102356,15.295000076293944,0.0,1.1112499833106997,1.3790000081062317
348,2021_1,85,fixa,4399,173,3966,73.96693706512451,20.70344352722168,14.565999984741213,0.0,1.0797499939799309,1.602999985218048
350,2021_1,86,fixa,4101,135,3776,57.08598136901856,21.312159538269043,14.410250186920166,0.0,0.9890000075101852,1.642249971628189
352,2021_1,87,fixa,8552,88,8327,37.56562232971192,20.63045310974121,14.205749750137327,0.0,1.4760000109672546,1.6244999766349792
354,2021_1,88,fixa,1940,79,1687,80.28694152832031,30.9189567565918,12.880000114440918,0.0,0.9700000286102296,1.5550000071525574
356,2021_1,89,fixa,7747,201,7311,63.226030349731445,23.045122623443604,13.942749738693236,0.0,0.9325000047683716,1.156499981880188
357,2021_1,90,fixa,14808,929,13423,69.99874877929688,25.407062530517575,12.77525019645691,0.0,0.8482499867677689,1.1430000066757202
359,2021_1,91,fixa,4269,226,3419,59.842559814453125,20.539365768432617,14.131999969482422,0.0,1.0329999923706057,1.5699999630451202
361,2021_1,92,fixa,5455,357,4807,59.43264389038086,22.04578399658203,14.810999870300291,0.0,0.957999974489212,1.4559999704360962
363,2021_1,93,fixa,10096,279,9419,62.2630729675293,20.75309562683105,13.394000053405762,0.0,0.9955000132322313,1.3489999771118164
364,2021_1,94,fixa,6753,1122,5316,64.43925285339355,24.625016689300537,13.390000343322754,0.0,1.003000020980835,1.8602499961853027
366,2021_1,95,fixa,3725,117,3395,62.04468536376953,31.194043159484863,13.440499782562256,0.0,1.1562500298023224,1.6609999537467957
368,2021_1,96,fixa,10069,45,9851,30.08603811264038,30.52486038208008,12.350000381469728,0.0,1.6519999504089355,1.2139999866485596
370,2021_2,01,fixa,6493,369,5988,91.14322662353516,41.20474624633789,11.98574995994568,0.0,0.8659999817609787,1.3062500059604645
372,2021_2,02,fixa,8111,1971,6081,91.4485855102539,36.126007080078125,10.740000247955322,0.0,0.6794999837875366,1.4140000343322754
374,2021_2,03,fixa,1083,72,977,48.91806221008301,48.60330009460449,8.615750074386597,0.0,1.1699999570846558,0.7177499979734421
376,2021_2,04,fixa,2537,313,2079,74.67701721191406,35.13719177246094,13.470499753952026,0.0,1.0964999943971634,1.7135000228881836
378,2021_2,05,fixa,2840,344,2346,65.72119903564453,25.96880531311035,13.049999713897703,0.0,1.1360000371932983,1.500499963760376
380,2021_2,06,fixa,5192,307,4660,78.64461040496826,41.31222534179688,11.618500232696531,0.0,0.9639999866485596,1.1490000188350675
382,2021_2,07,fixa,9960,486,9329,55.73078536987305,36.40774154663086,11.99899959564209,0.0,0.9302500039339066,0.8759999871253967
384,2021_2,08,fixa,5066,318,4416,64.8433837890625,29.876990795135494,12.598999977111816,0.0,0.890500009059906,1.3320000171661377
386,2021_2,09,fixa,1563,159,1197,61.326202392578125,37.93534851074219,13.449999809265137,0.0,0.8760000169277191,1.0475000143051147
388,2021_2,10,fixa,8080,229,7734,51.14484024047852,50.14713668823242,5.172624945640564,0.0,0.4369999915361404,0.4839999973773956
390,2021_2,11,fixa,8086,767,6748,49.43328094482422,38.15530967712402,10.99899959564209,0.0,1.6270000338554382,1.203499972820282
392,2021_2,12,fixa,4328,496,3604,81.16063690185547,32.1297492980957,12.49399995803833,0.0,0.8610000014305115,1.643999993801117
394,2021_2,13,fixa,6496,410,5913,76.09319114685059,32.58811950683594,13.743000030517578,0.0,1.2435000538825989,1.4665000140666962
396,2021_2,14,fixa,2268,289,1921,90.050806440413,48.037424087524414,8.642499923706055,0.0,0.7020000219345093,0.8194999992847443
398,2021_2,15,fixa,2866,646,2112,88.63131713867188,45.71718978881836,11.99899959564209,0.0,0.9080000072717668,1.1704999804496763
400,2021_2,16,fixa,6375,715,5447,92.1308822631836,36.24110412597656,12.919000148773192,0.0,0.9749999940395356,1.2662500143051147
402,2021_2,17,fixa,13816,1132,12079,51.73867034912109,31.630443572998047,10.291249752044678,0.0,1.2002499997615814,1.1719999611377716
404,2021_2,18,fixa,3441,409,2907,76.02170181274414,27.522133350372314,13.892000198364258,0.0,0.9679999947547911,1.2929999828338623
406,2021_2,19,fixa,9092,429,8496,39.42414855957031,30.306894302368164,10.493000030517578,0.0,0.9970000088214874,0.9069999754428864
408,2021_2,20,fixa,5927,569,5248,92.27096748352052,26.10537052154541,11.988999843597412,0.0,0.747749999165535,1.298249989748001
410,2021_2,21,fixa,4579,285,4199,82.3195571899414,32.05914688110352,13.249000310897827,0.0,0.9832500219345092,1.6487500071525574
412,2021_2,22,fixa,9562,909,8365,62.46098709106445,37.20955276489258,13.183249711990356,0.0,1.0540000200271606,1.315999984741211
414,2021_2,23,fixa,12817,2415,10189,55.13265609741211,37.42973709106445,11.600000381469728,0.0,1.1155000030994415,1.212000012397766
416,2021_2,24,fixa,3774,602,2907,82.70481872558594,22.653324127197266,15.146999835968018,0.0,1.015999972820282,1.5399999618530271
418,2021_2,25,fixa,9627,245,9302,49.4780158996582,49.43328094482422,7.271749973297119,0.0,0.8669999986886978,0.7732499986886978
420,2021_2,26,fixa,7760,1063,6542,61.37255859375,33.67346954345703,12.163749933242798,0.0,1.089499980211258,1.215250015258789
422,2021_2,27,fixa,12244,619,11441,51.10435104370117,49.43328094482422,6.942499995231628,0.0,0.541750006377697,0.5097500011324883
424,2021_2,28,fixa,7845,1848,5882,41.45144844055176,26.609054565429688,12.29325008392334,0.0,1.7400000095367432,1.773250013589859
426,2021_2,29,fixa,8124,698,7213,65.89314270019531,30.251089096069336,13.433000087738035,0.0,0.9010000228881836,1.39900004863739
428,2021_2,30,fixa,10273,659,9410,44.41256332397461,41.74495697021485,9.694000244140623,0.0,1.3685000240802765,1.215000033378601
430,2021_2,31,fixa,6026,131,5812,77.39276123046875,48.53609275817871,8.595000267028809,0.0,0.9849999845027924,0.8090000152587891
432,2021_2,32,fixa,8509,2735,5590,85.5062026977539,31.88800621032715,11.880999565124512,0.0,0.8689999952912331,1.1679999828338623
434,2021_2,33,fixa,6692,149,6481,74.77103424072266,63.11463737487793,8.991999626159668,0.0,0.8770000040531158,1.037999987602234
436,2021_2,34,fixa,5733,474,4899,72.87794303894043,35.538448333740234,10.0,0.0,0.8965000212192535,0.8599999845027924
438,2021_2,35,fixa,22278,5988,15851,79.07915878295898,52.99187469482422,9.688499927520752,0.0,0.8130000233650208,0.8140000142157078
440,2021_2,36,fixa,6653,257,6301,49.246490478515625,43.223456382751465,10.984750032424929,0.0,1.3639999330043793,0.7979999780654907
442,2021_2,37,fixa,10192,678,9317,62.20181655883789,29.34980869293213,12.383000373840332,0.0,0.9829999804496764,1.2289999723434448
444,2021_2,38,fixa,12372,1704,9949,84.90846925973892,35.56183242797852,11.938499927520752,0.0,0.8659999966621399,0.982499971985817
446,2021_2,39,fixa,3046,281,2695,92.15374755859376,44.758742332458496,11.489999771118164,0.0,0.6700000166893005,1.6830000281333923
448,2021_2,40,fixa,5268,257,4927,87.42323684692383,25.385794162750244,12.939000129699709,0.0,0.7129999846220016,1.1270000040531158
450,2021_2,41,fixa,5488,349,4994,58.56481170654297,37.08320999145508,12.281999826431274,0.0,0.96875,1.3459999561309814
452,2021_2,42,fixa,4911,471,4297,58.79723739624024,31.244441032409668,11.992499828338625,0.0,1.133999988436699,1.241499960422516
454,2021_2,43,fixa,3585,255,3210,39.74063491821289,40.68314933776856,9.729250192642212,0.0,1.5649999976158142,1.0570000112056732
456,2021_2,44,fixa,3664,143,3454,43.02467632293701,33.942989349365234,12.186500072479248,0.0,1.112500011920929,1.2819999754428864
458,2021_2,45,fixa,8479,421,7912,74.3033390045166,37.37985229492188,10.264249801635742,0.0,0.8629999756813049,0.8640000224113464
460,2021_2,46,fixa,11815,512,11095,49.90339660644531,28.40617656707764,13.303500175476074,0.0,1.1579999923706057,1.2119999825954435
462,2021_2,47,fixa,7150,338,6703,49.43328094482422,32.46986389160156,12.192750215530396,0.0,1.222000002861023,1.3022499680519104
464,2021_2,48,fixa,6007,542,5312,86.6262903213501,35.89383316040039,11.499499797821043,0.0,0.896000012755394,1.3229999542236328
466,2021_2,49,fixa,3689,339,3206,70.8563232421875,36.03813934326172,13.99899959564209,0.0,1.0490000247955322,1.2052499949932098
468,2021_2,50,fixa,4781,348,4327,65.8208999633789,31.74323844909668,13.486499786376951,0.0,1.0270000100135803,1.649999976158142
470,2021_2,51,fixa,7457,2041,5233,69.45352172851562,29.402443885803223,13.279999732971191,0.0,1.0264999866485596,1.8585000038146973
472,2021_2,52,fixa,1200,3,1193,22.94251251220703,33.22990798950195,14.098999977111816,0.0,3.211999893188477,1.743000030517578
473,2021_2,53,fixa,10342,633,9550,51.08495235443115,49.43328094482422,6.74399995803833,0.0,0.4979999959468841,0.6740000247955322
475,2021_2,54,fixa,2462,213,2162,88.2085952758789,42.96931838989258,10.295000076293944,0.0,0.7440000176429749,1.1430000066757202
477,2021_2,55,fixa,5019,325,4590,46.42803192138672,44.14070701599121,8.637500286102295,0.0,1.1575000286102295,0.9939999878406524
479,2021_2,56,fixa,4647,52,4553,78.59903335571289,46.33844757080078,7.892999887466431,0.0,0.6590000092983246,0.7557500153779984
481,2021_2,57,fixa,1837,175,1558,63.22697353363037,46.405405044555664,10.99899959564209,0.0,0.8479999899864197,1.0180000066757202
483,2021_2,58,fixa,6523,156,6318,48.41852188110352,34.79099082946777,11.993000030517578,0.0,1.3205000162124634,1.300000011920929
485,2021_2,59,fixa,8578,1996,6405,62.97073745727539,26.3798189163208,13.99399995803833,0.0,1.116000056266785,1.4602499902248385
487,2021_2,60,fixa,3838,747,2953,90.31908798217772,32.95395278930664,12.14050006866455,0.0,0.930999994277954,1.2179999947547913
489,2021_2,61,fixa,10772,374,10252,64.01836967468262,39.94312286376953,11.888999938964844,0.0,0.8499999940395355,0.9952500015497208
491,2021_2,62,fixa,10121,1467,8425,69.72734832763672,46.78908157348633,10.716750144958496,0.0,0.8129999935626984,1.1829999685287476
493,2021_2,63,fixa,8427,613,7645,75.46115112304688,34.75099277496338,13.989999771118164,0.0,1.209500014781952,1.476999968290329
495,2021_2,64,fixa,5878,324,5453,63.78764724731445,49.43328094482422,10.787000179290771,0.0,0.760000005364418,0.8352500051259995
497,2021_2,65,fixa,4607,326,4118,62.96828842163086,31.501314163208008,14.444000244140623,0.0,1.3359999656677246,1.690000057220459
499,2021_2,66,fixa,19831,596,18706,50.29853439331055,43.33904647827149,13.593500137329102,0.0,0.8690000027418137,0.8945000171661377
501,2021_2,67,fixa,4465,444,3843,82.42308044433594,34.57029151916504,13.49899959564209,0.0,1.0259999930858612,1.6880000233650208
503,2021_2,68,fixa,10208,846,9024,80.5941390991211,26.4785099029541,14.54349970817566,0.0,1.0415000319480896,1.493250012397766
505,2021_2,69,fixa,6162,1039,4868,64.24768447875977,23.08263111114502,14.0,0.0,0.7760000228881836,1.1930000185966492
507,2021_2,70,fixa,12390,697,11388,77.23847961425781,33.014503479003906,12.403500080108644,0.0,0.8360000252723694,1.143500030040741
509,2021_2,71,fixa,10240,1427,8594,61.6025390625,29.46753692626953,12.993000030517578,0.0,0.918250009417534,1.4369999766349792
511,2021_2,72,fixa,4122,690,3054,74.86231803894043,24.537113189697266,16.06624984741211,0.0,1.3495000004768372,1.7014999985694883
513,2021_2,73,fixa,8301,680,7341,70.45232772827148,40.59058666229248,10.996500015258787,0.0,0.9749999940395356,1.0555000007152555
515,2021_2,74,fixa,5913,85,5788,50.02704811096192,35.499786376953125,12.04075002670288,0.0,1.165999948978424,0.9350000023841858
517,2021_2,75,fixa,2102,154,1870,68.25902557373047,58.87258338928223,9.79300022125244,0.0,1.2915000319480896,1.1165000200271606
519,2021_2,76,fixa,9405,394,8842,60.69250011444092,46.37143135070801,10.81850004196167,0.0,1.1294999830424786,1.0419999808073044
521,2021_2,77,fixa,11602,2690,8643,84.03730392456055,32.242242097854614,12.994000434875488,0.0,1.2000000476837158,1.2635000348091123
523,2021_2,78,fixa,38860,1837,36070,58.82480525970459,49.43328094482422,10.791999816894531,0.0,0.550000011920929,0.7297499962151051
525,2021_2,79,fixa,3746,165,3527,68.91927719116211,31.74298858642578,12.989500045776367,0.0,0.7727499902248383,1.832749992609024
527,2021_2,80,fixa,12283,1512,10422,79.83075523376465,33.9653434753418,12.217249870300291,0.0,0.9750000089406968,1.2732499837875366
529,2021_2,81,fixa,8226,554,7487,78.22096252441406,40.37725734710693,12.291000366210938,0.0,0.9214999973773956,1.559000015258789
531,2021_2,82,fixa,5311,456,4694,83.69741439819336,35.17134475708008,12.994499683380129,0.0,0.9745000153779984,1.562999963760376
533,2021_2,83,fixa,5596,1231,4119,82.16288185119629,30.37689685821533,12.69000005722046,0.0,0.8585000038146973,1.640500009059906
535,2021_2,84,fixa,7815,298,7414,51.51776695251465,26.992515563964844,14.145999908447266,0.0,1.3050000071525574,1.371000051498413
537,2021_2,85,fixa,3822,549,3116,92.2638931274414,34.03684997558594,12.992499828338625,0.0,0.9182499945163728,1.522000014781952
539,2021_2,86,fixa,3714,326,3279,73.65277099609375,27.19340133666992,12.986000061035156,0.0,1.1480000019073486,1.5479999780654907
541,2021_2,87,fixa,5321,207,5000,36.70488739013672,27.294469356536865,13.29599952697754,0.0,1.652749985456467,1.7059999704360962
543,2021_2,88,fixa,1568,252,1244,93.7133331298828,35.510854721069336,11.495499849319458,0.0,0.915499985218048,1.422500029206276
545,2021_2,89,fixa,4901,682,4098,79.29462051391602,33.50872039794922,12.625,0.0,1.1200000047683716,1.1649999618530271
547,2021_2,90,fixa,13934,2301,11365,83.79829788208008,33.96220016479492,12.874000072479248,0.0,0.8600000143051147,1.1837499737739563
549,2021_2,91,fixa,3681,414,3158,85.82833099365234,32.32965850830078,12.49899959564209,0.0,0.8234999775886536,1.162999987602234
551,2021_2,92,fixa,3547,309,3107,91.80892944335938,31.00456047058105,13.26699995994568,0.0,0.9049999713897704,1.3865000009536743
553,2021_2,93,fixa,7613,720,6709,71.65155029296875,30.975335597991943,13.088000297546388,0.0,0.921999990940094,1.1704999804496763
555,2021_2,94,fixa,5845,538,5148,71.36642456054688,31.12782382965088,12.53974986076355,0.0,1.029499977827072,1.659999966621399
557,2021_2,95,fixa,3162,491,2531,84.04991149902344,42.8155689239502,12.276000022888184,0.0,0.9099999964237212,1.6855000257492063
559,2021_2,96,fixa,6189,145,5971,33.95949935913086,38.907498359680176,10.999499797821043,0.0,1.2970000505447388,1.0190000534057615
561,2022_1,01,fixa,5018,307,4617,90.7360954284668,45.90118789672852,11.837499618530272,0.0,0.90625,1.444000005722046
563,2022_1,02,fixa,5854,1309,4464,93.8520736694336,45.84965991973877,10.89900016784668,0.0,0.6359999924898148,1.5180000066757202
565,2022_1,03,fixa,1787,42,1724,51.118751525878906,51.91882514953613,9.858750104904177,0.0,1.319000005722046,0.8564999997615814
566,2022_1,04,fixa,1229,106,1070,66.56391906738281,35.037994384765625,12.694000244140623,0.0,0.9079999923706056,1.6360000371932983
568,2022_1,05,fixa,2472,364,1924,65.26280975341797,31.40610218048096,13.99025011062622,0.0,1.108749970793724,1.476749986410141
570,2022_1,06,fixa,4195,720,3366,90.50616836547852,45.1910400390625,12.292500257492064,0.0,0.8932500034570694,1.209999978542328
572,2022_1,07,fixa,6777,825,5778,64.87672424316406,44.79407501220703,11.645250082015991,0.0,0.8857499957084656,0.996999979019165
574,2022_1,08,fixa,3879,284,3472,89.85950583219528,43.63999938964844,11.445499897003174,0.0,0.7705000042915344,1.3154999911785126
576,2022_1,09,fixa,1943,100,1783,55.22066116333008,39.63701248168945,12.149499893188477,0.0,0.7980000227689743,0.9419999718666076
578,2022_1,10,fixa,4978,115,4780,59.50873565673828,48.25928497314453,9.990999698638916,0.0,0.828000009059906,0.988999992609024
580,2022_1,11,fixa,5854,356,5209,49.09101486206055,43.0128345489502,10.734000205993652,0.0,1.4222500026226044,1.324750006198883
582,2022_1,12,fixa,3344,328,2911,91.65841674804688,43.76680755615234,10.998000144958496,0.0,1.0060000121593475,1.709500014781952
584,2022_1,13,fixa,3564,406,3021,76.9111557006836,41.99003982543945,13.167749881744385,0.0,1.337000012397766,1.483249992132187
586,2022_1,14,fixa,1111,250,806,94.27397918701172,43.67569160461426,11.539999961853027,0.0,0.8244999945163727,1.122500017285347
588,2022_1,15,fixa,2065,378,1486,78.97670364379883,42.6259994506836,11.838500022888184,0.0,1.0080000162124634,1.2874999940395355
590,2022_1,16,fixa,3708,391,3140,92.19702911376952,45.08582305908203,12.889999866485596,0.0,1.017500013113022,1.4760000109672546
592,2022_1,17,fixa,10322,1712,8061,79.00203704833984,62.30677366256714,9.187750101089478,0.0,1.0609999895095823,0.9320000112056732
594,2022_1,18,fixa,3433,522,2756,74.77342987060547,35.192501068115234,13.567749977111816,0.0,1.0619999766349792,1.500249981880188
596,2022_1,19,fixa,6442,220,6111,76.0862045288086,59.382917404174805,8.994500160217285,0.0,0.9404999911785126,0.87950000166893
598,2022_1,20,fixa,3193,539,2479,95.11947631835938,40.48187446594238,11.991250038146973,0.0,0.7849999964237213,1.3297500014305117
600,2022_1,21,fixa,2959,372,2461,74.38627624511719,36.05630159378052,12.99049997329712,0.0,0.9692500084638596,1.7352499961853027
602,2022_1,22,fixa,5905,791,4943,70.02967834472656,43.22275924682617,11.666749954223633,0.0,0.9580000042915344,1.3319999873638153
604,2022_1,23,fixa,10456,1421,8893,56.31295967102051,43.3097095489502,10.97100019454956,0.0,1.228499948978424,1.168500006198883
606,2022_1,24,fixa,2781,368,2295,77.12459945678711,43.07583618164063,12.190999984741213,0.0,0.8680000007152557,1.17125004529953
608,2022_1,25,fixa,5160,156,4929,53.78018569946289,54.66397571563721,9.145999908447266,0.0,1.5409999787807465,1.0527500212192535
610,2022_1,26,fixa,3910,445,3339,85.23790740966797,46.28837585449219,10.851749897003174,0.0,1.0044999867677689,1.0009999871253967
612,2022_1,27,fixa,3421,541,2696,88.35675048828125,36.403541564941406,11.98050022125244,0.0,0.9517500102519988,1.3565000295639038
614,2022_1,28,fixa,6986,1523,5389,41.378777503967285,31.88192653656006,12.586000442504885,0.0,1.5499999821186066,1.7599999904632568
616,2022_1,29,fixa,5875,451,5193,93.66839599609376,42.33663940429688,11.83899974822998,0.0,0.8972500115633011,1.2417500019073486
618,2022_1,30,fixa,7261,361,6741,44.83254432678223,44.74480056762695,9.788000106811523,0.0,1.4814999997615814,1.3894999623298645
620,2022_1,31,fixa,4400,135,4213,89.16329193115234,82.49203109741211,8.389500141143799,0.0,1.0239999890327454,1.1230000257492063
622,2022_1,32,fixa,5362,1924,3293,85.07665252685547,38.23723030090332,12.642000198364258,0.0,1.0150000154972076,1.2305000126361847
