,semestre_1,district_id,banda_larga_1,nro_medicoes_1,medicoes_ipv6_1,medicoes_ipv4_1,mediana_download_1,mediana_upload_1,mediana_latencia_1,mediana_perdapacotes_1,mediana_jitterdown_1,mediana_jitterup_1,semestre_2,banda_larga_2,nro_medicoes_2,medicoes_ipv6_2,medicoes_ipv4_2,mediana_download_2,mediana_upload_2,mediana_latencia_2,mediana_perdapacotes_2,mediana_jitterdown_2,mediana_jitterup_2,media_download,media_upload,media_latencia,media_perdapacotes,media_jitterdown,media_jitterup
48,2020_1,49,fixa,6439,3,6237,48.9386975765228,21.5085391998291,16.4720001220703,0,0.912500023841858,1.63249999284744,2020_2,fixa,11873,5,11634,51.5805473327637,18.7684164047241,16.5389995574951,0,1.02899999171495,1.40799999237061,50.2596224546433,20.1384778022766,16.5054998397827,0,0.970750007778406,1.52024999260902
49,2020_1,50,fixa,5263,16,4892,45.7027387619019,16.277587890625,21.3294992446899,0,1.28799998760223,1.96399998664856,2020_2,fixa,5194,1,4966,45.0825481414795,15.5628881454468,21.9969997406006,0,1.01150001585484,1.95299994945526,45.3926434516907,15.9202380180359,21.6632494926453,0,1.14975000172853,1.95849996805191
50,2020_1,51,fixa,10871,2151,8177,50.9912509918213,18.413293838501,17.9652500152588,0,0.916999995708466,1.90449994802475,2020_2,fixa,10805,1783,8664,74.5789794921875,18.8464069366455,18.1572501659393,0,0.849000006914139,1.94425004720688,62.7851152420044,18.6298503875732,18.0612500905991,0,0.883000001311302,1.92437499761581
51,2020_1,52,fixa,910,0,903,89.5269432067871,86.7873306274414,3.89249992370606,0,0.331000000238419,0.0799999982118606,2020_2,fixa,1414,0,1403,49.0839462280273,54.3984642028809,6.94449996948242,0,0.610000014305115,0.601999998092651,69.3054447174072,70.5928974151611,5.41849994659424,0,0.470500007271767,0.340999998152256
52,2020_1,53,fixa,9269,2,8658,42.4105911254883,17.3645085096359,20.0165004730225,0,1.03199994564056,2.18649995326996,2020_2,fixa,12151,1,11751,51.1045017242432,19.8160037994385,16.889500617981,0,0.974500000476837,1.52450001239777,46.7575464248657,18.5902561545372,18.4530005455017,0,1.0032499730587,1.85549998283386
53,2020_1,54,fixa,4597,8,4217,42.5602760314941,18.168824672699,17.5769996643066,0,0.895000010728836,1.74049997329712,2020_2,fixa,5305,3,5049,57.2117614746094,21.0946426391602,12.0034999847412,0,0.691750004887581,1.30200004577637,49.8860187530518,19.6317336559296,14.7902498245239,0,0.793375007808208,1.52125000953674
54,2020_1,55,fixa,8705,0,8563,22.8495559692383,17.3923583030701,11.0017499923706,0,1.47000002861023,1.45625002682209,2020_2,fixa,9198,0,8904,32.5506892204285,26.848316192627,9.99899959564209,0,1.66400003433228,1.46899998188019,27.7001225948334,22.1203372478485,10.5003747940063,0,1.56700003147125,1.46262500435114
55,2020_1,56,fixa,4488,1,4436,64.4810562133789,37.0272274017334,11.9989995956421,0,0.629000008106232,1.05200004577637,2020_2,fixa,4922,1,4765,54.0805053710938,18.6063213348389,20.2832493782043,0,0.984000027179718,1.4539999961853,59.2807807922363,27.8167743682861,16.1411244869232,0,0.806500017642975,1.25300002098084
56,2020_1,57,fixa,2892,6,2783,16.5780494213104,10.6075547933579,24.4850006103516,0.5,1.37775000929832,2.38700008392334,2020_2,fixa,3593,1,3382,36.2465419769287,17.0548248291016,21.9855003356934,0,1.14300000667572,1.75499999523163,26.4122956991196,13.8311898112297,23.2352504730225,0.25,1.26037500798702,2.07100003957748
57,2020_1,58,fixa,11214,20,10915,28.6394577026367,21.3617696762085,10.7849998474121,0,1.13725000619888,1.4539999961853,2020_2,fixa,16005,2,15770,34.7814903259277,26.2508144378662,9.82125020027161,0,1.22399997711182,1.2039999961853,31.7104740142822,23.8062920570374,10.3031250238419,0,1.18062499165535,1.3289999961853
58,2020_1,59,fixa,12885,11,12248,31.7867889404297,13.0149707794189,19.9292497634888,0,1.52050000429153,2.23099994659424,2020_2,fixa,13043,478,11974,41.3472890853882,18.6963605880737,19.9889993667603,0,1.36800003051758,1.76900005340576,36.5670390129089,15.8556656837463,19.9591245651245,0,1.44425001740456,2
59,2020_1,60,fixa,6131,24,5655,45.1191101074219,19.4582347869873,18.1919994354248,0,1.18450002372265,1.90475001931191,2020_2,fixa,7262,516,6226,53.2097692489624,19.3948669433594,16.9040002822876,0,1.1360000371933,1.57599997520447,49.1644396781921,19.4265508651733,17.5479998588562,0,1.16025003045797,1.74037499725819
60,2020_1,61,fixa,9064,26,8758,35.256031036377,21.8871088027954,14.6879997253418,0,1.00899994373322,1.14999997615814,2020_2,fixa,14454,8,14243,56.7738933563232,32.4020137786865,11,0,0.77199998497963,1.25999999046326,46.0149621963501,27.144561290741,12.8439998626709,0,0.890499964356422,1.2049999833107
61,2020_1,62,fixa,5634,28,5119,50.3670921325684,20.8399639129639,14.1077499389648,0,0.804000020027161,1.4559999704361,2020_2,fixa,9197,4,8461,57.2279324531555,25.3721170425415,15.0550000667572,0,0.89750000834465,1.47200000286102,53.7975122928619,23.1060404777527,14.581375002861,0,0.850750014185905,1.46399998664856
62,2020_1,63,fixa,4586,185,3864,36.3046779632568,15.2497980594635,19.4190006256104,0,1.28250002861023,1.84700000286102,2020_2,fixa,6181,1,5476,41.4618978500366,18.2634868621826,19.7019994258881,0,1.44800001382828,1.95350003242493,38.8832879066467,16.7566424608231,19.5605000257492,0,1.36525002121925,1.90025001764298
63,2020_1,64,fixa,6713,2,6425,35.2530527114868,18.4842662811279,22.2527499198914,0,1.05099999904633,1.76300001144409,2020_2,fixa,7264,0,6982,41.2825031280518,18.45729637146,21.191999912262,0,1.31999999284744,1.87600004673004,38.2677779197693,18.4707813262939,21.7223749160767,0,1.18549999594688,1.81950002908707
64,2020_1,65,fixa,6977,12,6437,28.8253993988037,12.3621091842651,22.4990000724792,0,1.61350004374981,2.50199997425079,2020_2,fixa,8544,6,8129,33.6307487487793,13.5563218593597,22.0210003852844,0,1.47549998760223,2.20999991893768,31.2280740737915,12.9592155218124,22.2600002288818,0,1.54450001567602,2.35599994659424
65,2020_1,66,fixa,6801,197,6170,79.8921413421631,51.0593528747559,6.75800013542175,0,0.533499985933304,0.523250006139278,2020_2,fixa,16497,2,15848,58.6574764251709,43.6369285583496,7.99900007247925,0,0.720750024542213,0.663999974727631,69.274808883667,47.3481407165527,7.3785001039505,0,0.627125005237758,0.593624990433455
66,2020_1,67,fixa,6140,516,5155,35.6302337646484,15.9105787277222,21.4530000686646,0,1.29299998283386,2.07249993085861,2020_2,fixa,7250,931,5918,44.0949192047119,18.2360792160034,19.1399993896484,0,1.317999958992,2.02450001239777,39.8625764846802,17.0733289718628,20.2964997291565,0,1.30549997091293,2.04849997162819
67,2020_1,68,fixa,8483,26,7789,29.6779460906982,9.80424308776856,23.1865000724792,0,1.64999997615814,2.58124995231628,2020_2,fixa,10912,11,10266,34.7291641235352,15.2552499771118,21.0450000762939,0,1.49000000953674,2.07200002670288,32.2035551071167,12.5297465324402,22.1157500743866,0,1.56999999284744,2.32662498950958
68,2020_1,69,fixa,2390,20,2120,45.4608001708984,19.9743404388428,14.459499835968,0,1.01300001144409,1.66699999570847,2020_2,fixa,8345,831,7197,68.8438758850098,18.6183738708496,18.8929996490479,0,0.927999973297119,1.44799995422363,57.1523380279541,19.2963571548462,16.6762497425079,0,0.970499992370606,1.55749997496605
69,2020_1,70,fixa,11218,30,10521,40.3902702331543,18.5101280212402,17.9820003509521,0,1.15900000929832,1.85099995136261,2020_2,fixa,16967,1,16393,51.2251577377319,18.8674049377441,17.9317502975464,0,0.98199999332428,1.41649997234344,45.8077139854431,18.6887664794922,17.9568753242493,0,1.0705000013113,1.63374996185303
70,2020_1,71,fixa,13279,1107,11581,51.4329109191895,19.2513570785522,15.6960000991821,0,0.891750007867813,1.60649999976158,2020_2,fixa,14505,2704,11176,53.5206680297852,19.348427772522,19.1459999084473,0,0.897250011563301,1.58799999952316,52.4767894744873,19.2998924255371,17.4210000038147,0,0.894500009715557,1.59724999964237
71,2020_1,72,fixa,3392,13,2884,35.5190200805664,10.2115621566772,23.5890007019043,0,1.43599998950958,2.28450000286102,2020_2,fixa,7676,3,6674,41.5592803955078,9.82313585281372,24.0249996185303,0,1.50249996781349,2.10400009155273,38.5391502380371,10.0173490047455,23.8070001602173,0,1.46924997866154,2.19425004720688
72,2020_1,73,fixa,12335,8,11889,26.0263576507568,16.5951814651489,17.9909992218018,0,1.48399996757507,1.95200002193451,2020_2,fixa,12454,0,12064,34.7234983444214,18.6532878875732,16.5830001831055,0,1.28700000047684,1.56900000572205,30.3749279975891,17.6242346763611,17.2869997024536,0,1.38549998402596,1.76050001382828
73,2020_1,74,fixa,7200,1,7016,30.401388168335,20.8457698822021,14.8900003433228,0,1.21499997377396,1.55099999904633,2020_2,fixa,9445,0,9289,32.5000681877136,19.9817962646484,16.6370000839233,0,1.19550001621246,1.52050000429153,31.4507281780243,20.4137830734253,15.763500213623,0,1.20524999499321,1.53575000166893
74,2020_1,75,fixa,6867,1,6689,21.2242150306702,18.6101031303406,12.9077503681183,0.5,1.7940000295639,1.73824995756149,2020_2,fixa,11000,0,10710,31.1781797409058,26.5394077301025,12.9890003204346,0,1.68400001525879,1.66199994087219,26.201197385788,22.5747554302216,12.9483753442764,0.25,1.73900002241135,1.70012494921684
75,2020_1,76,fixa,8091,1,7746,20.8689851760864,18.3778471946716,15.2117500305176,0.5,1.86724999547005,1.70000004768372,2020_2,fixa,10140,1,9710,32.3350219726562,26.592625617981,12.4777500629425,0,1.46749997138977,1.33200001716614,26.6020035743713,22.4852364063263,13.84475004673,0.25,1.66737498342991,1.51600003242493
76,2020_1,77,fixa,13895,3091,9865,50.3295478820801,19.789580821991,16.6283750534058,0,0.968999996781349,1.53474995493889,2020_2,fixa,11677,376,10428,49.0689926147461,19.4831380844116,17.1450004577637,0,1.1259999871254,1.53999996185303,49.6992702484131,19.6363594532013,16.8866877555847,0,1.04749999195337,1.53737495839596
77,2020_1,78,fixa,33552,284,31763,23.3614230155945,16.3087048530579,24.454999923706,0,0.935749992728233,1.47800004482269,2020_2,fixa,42708,125,40717,31.8085956573486,21.4421081542969,24.2740001678467,0,0.913999974727631,1.442999958992,27.5850093364716,18.8754065036774,24.3645000457764,0,0.924874983727932,1.46050000190735
78,2020_1,79,fixa,3206,183,2932,35.5204105377197,15.9758515357971,19.1525001525879,0,1.01800000667572,1.88300001621246,2020_2,fixa,2316,0,2123,45.5447044372559,18.0531740188599,18.9899997711182,0,0.866999983787537,1.61899995803833,40.5325574874878,17.0145127773285,19.071249961853,0,0.942499995231628,1.7509999871254
79,2020_1,80,fixa,11399,19,10923,46.3315782546997,22.8034019470215,12.7402501106262,0,0.958999991416931,1.4384999871254,2020_2,fixa,17910,49,17454,52.3531494140625,21.4082546234131,16.3920001983643,0,1.01999998092651,1.55400002002716,49.3423638343811,22.1058282852173,14.5661251544952,0,0.989499986171722,1.49625000357628
80,2020_1,81,fixa,9460,7,8965,36.3412742614746,18.5189056396484,14.8647499084473,0,1.02799996733665,1.66349995136261,2020_2,fixa,11506,0,11060,38.1734580993652,21.3245964050293,13.9989995956421,0,0.96050001680851,1.68400001525879,37.2573661804199,19.9217510223389,14.4318747520447,0,0.994249992072582,1.6737499833107
81,2020_1,82,fixa,5218,4,4608,38.5521240234375,15.5560007095337,20.9855003356934,0,1.03400003910065,1.91824996471405,2020_2,fixa,7962,2,7628,44.3892459869385,20.8642826080322,19.7825002670288,0,0.825999990105629,1.4640000462532,41.470685005188,18.210141658783,20.3840003013611,0,0.930000014603138,1.69112500548363
